Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Fault_Type,Fault_Depth,Fault_Time,Fault_Duration,Post_Fault_Duration,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Enable_Fault_Studies_v,Fault_Strategy_v,Fault_X2R_v,Fault_Type_v,Ures_v,Post_Init_Duration_s,Infinite_Grid_v,Fault_Timing_Signal_t,Fault_Timing_Signal_v
,,s5255_Fault_Ures_002,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,7,0.001,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_002""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",3000.0,5.0,1.039695131403352,0.8778935257994813,1100.0,0.0,1,0,5.0,7,0.001,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_003,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,7,0.5,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_003""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.5]]",3000.0,5.0,1.039695131403352,0.8778935257994813,1100.0,0.0,1,0,5.0,7,0.5,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_004,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,7,0.6,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_004""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",3000.0,5.0,1.039695131403352,0.8778935257994813,1100.0,0.0,1,0,5.0,7,0.6,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_005,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,7,0.7,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_005""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.7]]",3000.0,5.0,1.039695131403352,0.8778935257994813,1100.0,0.0,1,0,5.0,7,0.7,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_006,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,7,0.8,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_006""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.8]]",3000.0,5.0,1.039695131403352,0.8778935257994813,1100.0,0.0,1,0,5.0,7,0.8,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_007,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,750.0,350.0,7,0.001,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_007""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",3000.0,5.0,1.039695131403352,0.8778935257994813,750.0,350.0,1,0,5.0,7,0.001,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_008,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,750.0,350.0,7,0.5,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_008""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.5]]",3000.0,5.0,1.039695131403352,0.8778935257994813,750.0,350.0,1,0,5.0,7,0.5,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_009,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,750.0,350.0,7,0.6,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_009""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",3000.0,5.0,1.039695131403352,0.8778935257994813,750.0,350.0,1,0,5.0,7,0.6,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_010,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,750.0,350.0,7,0.7,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_010""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.7]]",3000.0,5.0,1.039695131403352,0.8778935257994813,750.0,350.0,1,0,5.0,7,0.7,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_011,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,750.0,350.0,7,0.8,0.5,0.43,2,CSR_S5255,0.8778935257994813,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_011""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.8]]",3000.0,5.0,1.039695131403352,0.8778935257994813,750.0,350.0,1,0,5.0,7,0.8,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_012,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,7,0.001,0.5,0.43,2,CSR_S5255,0.9193829817152368,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_012""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",3000.0,5.0,1.039695131403352,0.9193829817152368,0.0,-350.0,1,0,5.0,7,0.001,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_013,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,7,0.5,0.5,0.43,2,CSR_S5255,0.9193829817152368,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_013""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.5]]",3000.0,5.0,1.039695131403352,0.9193829817152368,0.0,-350.0,1,0,5.0,7,0.5,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_014,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,7,0.6,0.5,0.43,2,CSR_S5255,0.9193829817152368,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_014""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",3000.0,5.0,1.039695131403352,0.9193829817152368,0.0,-350.0,1,0,5.0,7,0.6,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_015,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,7,0.7,0.5,0.43,2,CSR_S5255,0.9193829817152368,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_015""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.7]]",3000.0,5.0,1.039695131403352,0.9193829817152368,0.0,-350.0,1,0,5.0,7,0.7,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_016,Balanced,Droop,,3000.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,7,0.8,0.5,0.43,2,CSR_S5255,0.9193829817152368,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_016""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.8]]",3000.0,5.0,1.039695131403352,0.9193829817152368,0.0,-350.0,1,0,5.0,7,0.8,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_017,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,1100.0,0.0,7,0.001,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_017""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",3000.0,5.0,1.0375,1.0283428232692884,1100.0,0.0,1,0,5.0,7,0.001,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_018,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,1100.0,0.0,7,0.5,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_018""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.5]]",3000.0,5.0,1.0375,1.0283428232692884,1100.0,0.0,1,0,5.0,7,0.5,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_019,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,1100.0,0.0,7,0.6,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_019""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",3000.0,5.0,1.0375,1.0283428232692884,1100.0,0.0,1,0,5.0,7,0.6,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_020,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,1100.0,0.0,7,0.7,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_020""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.7]]",3000.0,5.0,1.0375,1.0283428232692884,1100.0,0.0,1,0,5.0,7,0.7,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_021,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,1100.0,0.0,7,0.8,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_021""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.8]]",3000.0,5.0,1.0375,1.0283428232692884,1100.0,0.0,1,0,5.0,7,0.8,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_022,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,750.0,350.0,7,0.001,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_022""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",3000.0,5.0,1.0375,1.0283428232692884,750.0,350.0,1,0,5.0,7,0.001,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_023,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,750.0,350.0,7,0.5,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_023""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.5]]",3000.0,5.0,1.0375,1.0283428232692884,750.0,350.0,1,0,5.0,7,0.5,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_024,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,750.0,350.0,7,0.6,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_024""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",3000.0,5.0,1.0375,1.0283428232692884,750.0,350.0,1,0,5.0,7,0.6,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_025,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,750.0,350.0,7,0.7,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_025""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.7]]",3000.0,5.0,1.0375,1.0283428232692884,750.0,350.0,1,0,5.0,7,0.7,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_026,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,750.0,350.0,7,0.8,0.5,0.43,2,CSR_S5255,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_026""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.8]]",3000.0,5.0,1.0375,1.0283428232692884,750.0,350.0,1,0,5.0,7,0.8,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_027,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,0.0,-350.0,7,0.001,0.5,0.43,2,CSR_S5255,1.0652753817073033,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_027""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",3000.0,5.0,1.0375,1.0652753817073033,0.0,-350.0,1,0,5.0,7,0.001,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_028,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,0.0,-350.0,7,0.5,0.5,0.43,2,CSR_S5255,1.0652753817073033,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_028""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.5]]",3000.0,5.0,1.0375,1.0652753817073033,0.0,-350.0,1,0,5.0,7,0.5,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_029,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,0.0,-350.0,7,0.6,0.5,0.43,2,CSR_S5255,1.0652753817073033,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_029""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",3000.0,5.0,1.0375,1.0652753817073033,0.0,-350.0,1,0,5.0,7,0.6,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_030,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,0.0,-350.0,7,0.7,0.5,0.43,2,CSR_S5255,1.0652753817073033,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_030""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.7]]",3000.0,5.0,1.0375,1.0652753817073033,0.0,-350.0,1,0,5.0,7,0.7,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_031,Balanced,Droop,,3000.0,5.0,1.0375,1.0375,0,0.0,-350.0,7,0.8,0.5,0.43,2,CSR_S5255,1.0652753817073033,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_031""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.8]]",3000.0,5.0,1.0375,1.0652753817073033,0.0,-350.0,1,0,5.0,7,0.8,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_032,Balanced,Droop,,3000.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,7,0.001,0.5,0.43,2,CSR_S5255,1.1763054837802749,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_032""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",3000.0,5.0,1.035304868596648,1.1763054837802749,1100.0,0.0,1,0,5.0,7,0.001,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_033,Balanced,Droop,,3000.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,7,0.5,0.5,0.43,2,CSR_S5255,1.1763054837802749,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_033""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.5]]",3000.0,5.0,1.035304868596648,1.1763054837802749,1100.0,0.0,1,0,5.0,7,0.5,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_034,Balanced,Droop,,3000.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,7,0.6,0.5,0.43,2,CSR_S5255,1.1763054837802749,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_034""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",3000.0,5.0,1.035304868596648,1.1763054837802749,1100.0,0.0,1,0,5.0,7,0.6,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_035,Balanced,Droop,,3000.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,7,0.7,0.5,0.43,2,CSR_S5255,1.1763054837802749,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_035""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.7]]",3000.0,5.0,1.035304868596648,1.1763054837802749,1100.0,0.0,1,0,5.0,7,0.7,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_036,Balanced,Droop,,3000.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,7,0.8,0.5,0.43,2,CSR_S5255,1.1763054837802749,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_036""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""ABC2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.8]]",3000.0,5.0,1.035304868596648,1.1763054837802749,1100.0,0.0,1,0,5.0,7,0.8,2.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
