Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Time_Steps,Grid_hz,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Infinite_Grid_v,Post_Init_Duration_s,Grid_Hz_t,Grid_Hz_v,Grid_Hz_r
,,s52511_GridHz_112,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0381585394210056,1.03375,0.3,110.0,-350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.007574525751822,,"[[""Filename/Int. Ref."",""s52511_GridHz_112""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0381585394210056,1.007574525751822,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_113,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0381585394210056,1.03375,0.3,550.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,0.9632903121321066,,"[[""Filename/Int. Ref."",""s52511_GridHz_113""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0381585394210056,0.9632903121321066,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_114,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0375,1.0375,0.0,1100.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.0410003819924034,,"[[""Filename/Int. Ref."",""s52511_GridHz_114""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_115,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0375,1.0375,0.0,750.0,350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.0410003819924034,,"[[""Filename/Int. Ref."",""s52511_GridHz_115""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_116,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0375,1.0375,0.0,110.0,-350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.059538753959916,,"[[""Filename/Int. Ref."",""s52511_GridHz_116""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0375,1.059538753959916,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_117,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0375,1.0375,0.0,550.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.017388611395214,,"[[""Filename/Int. Ref."",""s52511_GridHz_117""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0375,1.017388611395214,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_118,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,1100.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.0931360153487637,,"[[""Filename/Int. Ref."",""s52511_GridHz_118""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0368414605789944,1.0931360153487637,1100.0,0.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_119,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,750.0,350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.0931360153487637,,"[[""Filename/Int. Ref."",""s52511_GridHz_119""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0368414605789944,1.0931360153487637,750.0,350.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_120,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,110.0,-350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.1113588647579506,,"[[""Filename/Int. Ref."",""s52511_GridHz_120""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0368414605789944,1.1113588647579506,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_121,DeadBand[0.0135hz],Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,550.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1.0711274481551043,,"[[""Filename/Int. Ref."",""s52511_GridHz_121""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",2500.0,5.0,1.0368414605789944,1.0711274481551043,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_122,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0381585394210056,1.03375,0.3,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,0.9834550193448953,,"[[""Filename/Int. Ref."",""s52511_GridHz_122""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0381585394210056,0.9834550193448953,1100.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_123,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0381585394210056,1.03375,0.3,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,0.9834550193448953,,"[[""Filename/Int. Ref."",""s52511_GridHz_123""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0381585394210056,0.9834550193448953,750.0,350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_124,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0381585394210056,1.03375,0.3,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.011217459805089,,"[[""Filename/Int. Ref."",""s52511_GridHz_124""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0381585394210056,1.011217459805089,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_125,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0381585394210056,1.03375,0.3,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,0.9719754378195188,,"[[""Filename/Int. Ref."",""s52511_GridHz_125""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0381585394210056,0.9719754378195188,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_126,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0375,1.0375,0.0,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0283428232692884,,"[[""Filename/Int. Ref."",""s52511_GridHz_126""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0375,1.0283428232692884,1100.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_127,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0375,1.0375,0.0,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0283428232692884,,"[[""Filename/Int. Ref."",""s52511_GridHz_127""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0375,1.0283428232692884,750.0,350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_128,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0375,1.0375,0.0,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0553343272040216,,"[[""Filename/Int. Ref."",""s52511_GridHz_128""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0375,1.0553343272040216,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_129,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0375,1.0375,0.0,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0177044282437946,,"[[""Filename/Int. Ref."",""s52511_GridHz_129""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0375,1.0177044282437946,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_130,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0368414605789944,1.04125,-0.3,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0730051213830294,,"[[""Filename/Int. Ref."",""s52511_GridHz_130""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0368414605789944,1.0730051213830294,1100.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_131,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0368414605789944,1.04125,-0.3,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0730051213830294,,"[[""Filename/Int. Ref."",""s52511_GridHz_131""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0368414605789944,1.0730051213830294,750.0,350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_132,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0368414605789944,1.04125,-0.3,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0992892476307883,,"[[""Filename/Int. Ref."",""s52511_GridHz_132""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0368414605789944,1.0992892476307883,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_133,DeadBand[-0.0135hz],Droop,,3000.0,5.0,1.0368414605789944,1.04125,-0.3,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0631306848340123,,"[[""Filename/Int. Ref."",""s52511_GridHz_133""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",3000.0,5.0,1.0368414605789944,1.0631306848340123,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_134,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0381585394210056,1.03375,0.3,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,0.988691498377554,,"[[""Filename/Int. Ref."",""s52511_GridHz_134""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0381585394210056,0.988691498377554,1100.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_135,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0381585394210056,1.03375,0.3,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,0.988691498377554,,"[[""Filename/Int. Ref."",""s52511_GridHz_135""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0381585394210056,0.988691498377554,750.0,350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_136,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0381585394210056,1.03375,0.3,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.007574525751822,,"[[""Filename/Int. Ref."",""s52511_GridHz_136""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0381585394210056,1.007574525751822,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_137,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0381585394210056,1.03375,0.3,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,0.9632903121321066,,"[[""Filename/Int. Ref."",""s52511_GridHz_137""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0381585394210056,0.9632903121321066,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_138,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0375,1.0375,0.0,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0410003819924034,,"[[""Filename/Int. Ref."",""s52511_GridHz_138""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_139,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0375,1.0375,0.0,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0410003819924034,,"[[""Filename/Int. Ref."",""s52511_GridHz_139""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_140,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0375,1.0375,0.0,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.059538753959916,,"[[""Filename/Int. Ref."",""s52511_GridHz_140""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0375,1.059538753959916,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_141,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0375,1.0375,0.0,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.017388611395214,,"[[""Filename/Int. Ref."",""s52511_GridHz_141""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0375,1.017388611395214,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_142,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0931360153487637,,"[[""Filename/Int. Ref."",""s52511_GridHz_142""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0368414605789944,1.0931360153487637,1100.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_143,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0931360153487637,,"[[""Filename/Int. Ref."",""s52511_GridHz_143""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0368414605789944,1.0931360153487637,750.0,350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_144,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.1113588647579506,,"[[""Filename/Int. Ref."",""s52511_GridHz_144""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0368414605789944,1.1113588647579506,110.0,-350.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_145,DeadBand[-0.0135hz],Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1.0711274481551043,,"[[""Filename/Int. Ref."",""s52511_GridHz_145""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",2500.0,5.0,1.0368414605789944,1.0711274481551043,550.0,0.0,0,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_146,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0381585394210056,1.03375,0.3,1100.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1072.1722866973003,,"[[""Filename/Int. Ref."",""s52511_GridHz_146""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0381585394210056,1072.1722866973003,1100.0,0.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_147,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0381585394210056,1.03375,0.3,750.0,350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1072.1722866973003,,"[[""Filename/Int. Ref."",""s52511_GridHz_147""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0381585394210056,1072.1722866973003,750.0,350.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_148,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0381585394210056,1.03375,0.3,110.0,-350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,263.2060469233776,,"[[""Filename/Int. Ref."",""s52511_GridHz_148""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0381585394210056,263.2060469233776,110.0,-350.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
